period,MBBL,MBBL/D,rolling_12m
1981-01-01,132577,4277,
1981-02-01,119414,4265,
1981-03-01,132899,4287,
1981-04-01,127524,4251,
1981-05-01,129558,4179,
1981-06-01,126566,4219,
1981-07-01,129775,4186,
1981-08-01,130475,4209,
1981-09-01,125898,4197,
1981-10-01,129735,4185,
1981-11-01,125257,4175,
1981-12-01,129573,4180,4217.5
1982-01-01,127644,4118,4204.25
1982-02-01,116957,4177,4196.916666666667
1982-03-01,130347,4205,4190.083333333333
1982-04-01,126047,4202,4186.0
1982-05-01,130230,4201,4187.833333333333
1982-06-01,125199,4173,4184.0
1982-07-01,129356,4173,4182.916666666667
1982-08-01,128944,4159,4178.75
1982-09-01,125526,4184,4177.666666666667
1982-10-01,130232,4201,4179.0
1982-11-01,126841,4228,4183.416666666667
1982-12-01,129302,4171,4182.666666666667
1983-01-01,129086,4164,4186.5
1983-02-01,117774,4206,4188.916666666667
1983-03-01,129860,4189,4187.583333333333
1983-04-01,126507,4217,4188.833333333333
1983-05-01,129595,4180,4187.083333333333
1983-06-01,125002,4167,4186.583333333333
1983-07-01,128699,4152,4184.833333333333
1983-08-01,129402,4174,4186.083333333333
1983-09-01,126914,4230,4189.916666666667
1983-10-01,131306,4236,4192.833333333333
1983-11-01,126879,4229,4192.916666666667
1983-12-01,125440,4046,4182.5
1984-01-01,133809,4316,4195.166666666667
1984-02-01,124060,4278,4201.166666666667
1984-03-01,133825,4317,4211.833333333333
1984-04-01,127555,4252,4214.75
1984-05-01,133605,4310,4225.583333333333
1984-06-01,128904,4297,4236.416666666667
1984-07-01,132837,4285,4247.5
1984-08-01,132399,4271,4255.583333333333
1984-09-01,128890,4296,4261.083333333333
1984-10-01,132161,4263,4263.333333333333
1984-11-01,128458,4282,4267.75
1984-12-01,134185,4329,4291.333333333333
1985-01-01,131543,4243,4285.25
1985-02-01,119662,4274,4284.916666666667
1985-03-01,133939,4321,4285.25
1985-04-01,129841,4328,4291.583333333333
1985-05-01,133330,4301,4290.833333333333
1985-06-01,127897,4263,4288.0
1985-07-01,131713,4249,4285.0
1985-08-01,126661,4086,4269.583333333333
1985-09-01,125138,4171,4259.166666666667
1985-10-01,128799,4155,4250.166666666667
1985-11-01,125817,4194,4242.833333333333
1985-12-01,132526,4275,4238.333333333333
1986-01-01,133735,4314,4244.25
1986-02-01,121334,4333,4249.166666666667
1986-03-01,132673,4280,4245.75
1986-04-01,126049,4202,4235.25
1986-05-01,128826,4156,4223.166666666667
1986-06-01,120645,4022,4203.083333333333
1986-07-01,126077,4067,4187.916666666667
1986-08-01,123293,3977,4178.833333333333
1986-09-01,118788,3960,4161.25
1986-10-01,121033,3904,4140.333333333333
1986-11-01,118962,3965,4121.25
1986-12-01,122908,3965,4095.4166666666665
1987-01-01,121473,3918,4062.4166666666665
1987-02-01,110488,3946,4030.1666666666665
1987-03-01,121984,3935,4001.4166666666665
1987-04-01,117022,3901,3976.3333333333335
1987-05-01,118236,3814,3947.8333333333335
1987-06-01,113321,3777,3927.4166666666665
1987-07-01,117022,3775,3903.0833333333335
1987-08-01,116514,3759,3884.9166666666665
1987-09-01,113340,3778,3869.75
1987-10-01,117779,3799,3861.0
1987-11-01,113514,3784,3845.9166666666665
1987-12-01,116081,3745,3827.5833333333335
1988-01-01,116160,3747,3813.3333333333335
1988-02-01,108759,3750,3797.0
1988-03-01,116190,3748,3781.4166666666665
1988-04-01,111459,3715,3765.9166666666665
1988-05-01,114210,3684,3755.0833333333335
1988-06-01,109677,3656,3745.0
1988-07-01,112170,3618,3731.9166666666665
1988-08-01,111532,3598,3718.5
1988-09-01,102858,3429,3689.4166666666665
1988-10-01,111198,3587,3671.75
1988-11-01,108138,3605,3656.8333333333335
1988-12-01,110800,3574,3642.5833333333335
1989-01-01,111222,3588,3629.3333333333335
1989-02-01,98200,3507,3609.0833333333335
1989-03-01,109001,3516,3589.75
1989-04-01,105520,3517,3573.25
1989-05-01,108023,3485,3556.6666666666665
1989-06-01,103160,3439,3538.5833333333335
1989-07-01,105632,3407,3521.0
1989-08-01,104478,3370,3502.0
1989-09-01,101085,3370,3497.0833333333335
1989-10-01,101511,3275,3471.0833333333335
1989-11-01,100098,3337,3448.75
1989-12-01,99649,3214,3418.75
1990-01-01,104602,3374,3400.9166666666665
1990-02-01,95225,3401,3392.0833333333335
1990-03-01,103793,3348,3378.0833333333335
1990-04-01,100624,3354,3364.5
1990-05-01,102615,3310,3349.9166666666665
1990-06-01,98409,3280,3336.6666666666665
1990-07-01,101738,3282,3326.25
1990-08-01,102782,3316,3321.75
1990-09-01,99191,3306,3316.4166666666665
1990-10-01,105043,3388,3325.8333333333335
1990-11-01,101341,3378,3329.25
1990-12-01,103708,3345,3340.1666666666665
1991-01-01,106978,3451,3346.5833333333335
1991-02-01,97369,3477,3352.9166666666665
1991-03-01,107107,3455,3361.8333333333335
1991-04-01,104338,3478,3372.1666666666665
1991-05-01,106413,3433,3382.4166666666665
1991-06-01,101426,3381,3390.8333333333335
1991-07-01,104229,3362,3397.5
1991-08-01,104720,3378,3402.6666666666665
1991-09-01,102079,3403,3410.75
1991-10-01,105650,3408,3412.4166666666665
1991-11-01,101539,3385,3413.0
1991-12-01,106000,3419,3419.1666666666665
1992-01-01,106196,3426,3417.0833333333335
1992-02-01,99221,3421,3412.4166666666665
1992-03-01,105808,3413,3408.9166666666665
1992-04-01,101477,3383,3401.0
1992-05-01,103837,3350,3394.0833333333335
1992-06-01,100033,3334,3390.1666666666665
1992-07-01,103399,3335,3387.9166666666665
1992-08-01,98631,3182,3371.5833333333335
1992-09-01,96415,3214,3355.8333333333335
1992-10-01,103081,3325,3348.9166666666665
1992-11-01,98569,3286,3340.6666666666665
1992-12-01,102379,3303,3331.0
1993-01-01,101727,3282,3319.0
1993-02-01,92080,3289,3308.0
1993-03-01,101162,3263,3295.5
1993-04-01,97486,3250,3284.4166666666665
1993-05-01,100422,3239,3275.1666666666665
1993-06-01,96904,3230,3266.5
1993-07-01,98984,3193,3254.6666666666665
1993-08-01,99137,3198,3256.0
1993-09-01,96003,3200,3254.8333333333335
1993-10-01,99206,3200,3244.4166666666665
1993-11-01,96412,3214,3238.4166666666665
1993-12-01,99043,3195,3229.4166666666665
1994-01-01,99229,3201,3222.6666666666665
1994-02-01,89228,3187,3214.1666666666665
1994-03-01,98879,3190,3208.0833333333335
1994-04-01,94628,3154,3200.0833333333335
1994-05-01,97116,3133,3191.25
1994-06-01,93598,3120,3182.0833333333335
1994-07-01,95165,3070,3171.8333333333335
1994-08-01,96129,3101,3163.75
1994-09-01,93626,3121,3157.1666666666665
1994-10-01,95767,3089,3147.9166666666665
1994-11-01,94026,3134,3141.25
1994-12-01,97534,3146,3137.1666666666665
1995-01-01,97435,3143,3132.3333333333335
1995-02-01,88631,3165,3130.5
1995-03-01,96510,3113,3124.0833333333335
1995-04-01,94089,3136,3122.5833333333335
1995-05-01,98167,3167,3125.4166666666665
1995-06-01,93931,3131,3126.3333333333335
1995-07-01,97064,3131,3131.4166666666665
1995-08-01,95006,3065,3128.4166666666665
1995-09-01,93103,3103,3126.9166666666665
1995-10-01,93104,3003,3119.75
1995-11-01,94759,3159,3121.8333333333335
1995-12-01,97109,3133,3120.75
1996-01-01,97493,3145,3120.9166666666665
1996-02-01,91811,3166,3121.0
1996-03-01,99092,3197,3128.0
1996-04-01,94403,3147,3128.9166666666665
1996-05-01,97639,3150,3127.5
1996-06-01,93860,3129,3127.3333333333335
1996-07-01,96868,3125,3126.8333333333335
1996-08-01,97368,3141,3133.1666666666665
1996-09-01,95010,3167,3138.5
1996-10-01,99291,3203,3155.1666666666665
1996-11-01,95973,3199,3158.5
1996-12-01,99994,3226,3166.25
1997-01-01,98140,3166,3168.0
1997-02-01,91244,3259,3175.75
1997-03-01,100219,3233,3178.75
1997-04-01,97478,3249,3187.25
1997-05-01,101239,3266,3196.9166666666665
1997-06-01,98529,3284,3209.8333333333335
1997-07-01,101364,3270,3221.9166666666665
1997-08-01,101243,3266,3232.3333333333335
1997-09-01,99581,3319,3245.0
1997-10-01,103477,3338,3256.25
1997-11-01,100594,3353,3269.0833333333335
1997-12-01,103910,3352,3279.5833333333335
1998-01-01,106453,3434,3301.9166666666665
1998-02-01,95592,3414,3314.8333333333335
1998-03-01,105573,3406,3329.25
1998-04-01,103313,3444,3345.5
1998-05-01,104584,3374,3354.5
1998-06-01,100303,3343,3359.4166666666665
1998-07-01,100838,3253,3358.0
1998-08-01,102100,3294,3360.3333333333335
1998-09-01,88266,2942,3328.9166666666665
1998-10-01,99720,3217,3318.8333333333335
1998-11-01,96692,3223,3308.0
1998-12-01,98588,3180,3293.6666666666665
1999-01-01,97240,3137,3268.9166666666665
1999-02-01,88682,3167,3248.3333333333335
1999-03-01,95934,3095,3222.4166666666665
1999-04-01,95211,3174,3199.9166666666665
1999-05-01,98015,3162,3182.25
1999-06-01,94927,3164,3167.3333333333335
1999-07-01,98896,3190,3162.0833333333335
1999-08-01,97707,3152,3150.25
1999-09-01,96540,3218,3173.25
1999-10-01,100521,3243,3175.4166666666665
1999-11-01,98621,3287,3180.75
1999-12-01,101616,3278,3188.9166666666665
2000-01-01,97380,3141,3189.25
2000-02-01,92304,3183,3190.5833333333335
2000-03-01,100736,3250,3203.5
2000-04-01,96156,3205,3206.0833333333335
2000-05-01,100057,3228,3211.5833333333335
2000-06-01,97341,3245,3218.3333333333335
2000-07-01,99064,3196,3218.8333333333335
2000-08-01,100075,3228,3225.1666666666665
2000-09-01,96667,3222,3225.5
2000-10-01,99884,3222,3223.75
2000-11-01,96612,3220,3218.1666666666665
2000-12-01,100447,3240,3215.0
2001-01-01,100698,3248,3223.9166666666665
2001-02-01,90028,3215,3226.5833333333335
2001-03-01,101127,3262,3227.5833333333335
2001-04-01,98598,3287,3234.4166666666665
2001-05-01,102356,3302,3240.5833333333335
2001-06-01,97945,3265,3242.25
2001-07-01,101449,3273,3248.6666666666665
2001-08-01,100403,3239,3249.5833333333335
2001-09-01,97885,3263,3253.0
2001-10-01,102141,3295,3259.0833333333335
2001-11-01,98928,3298,3265.5833333333335
2001-12-01,102286,3300,3270.5833333333335
2002-01-01,101582,3277,3273.0
2002-02-01,92098,3289,3279.1666666666665
2002-03-01,101435,3272,3280.0
2002-04-01,98010,3267,3278.3333333333335
2002-05-01,103506,3339,3281.4166666666665
2002-06-01,99446,3315,3285.5833333333335
2002-07-01,101350,3269,3285.25
2002-08-01,101500,3274,3288.1666666666665
2002-09-01,89318,2977,3264.3333333333335
2002-10-01,87704,2829,3225.5
2002-11-01,94715,3157,3213.75
2002-12-01,98674,3183,3204.0
2003-01-01,99796,3219,3199.1666666666665
2003-02-01,90762,3242,3195.25
2003-03-01,100894,3255,3193.8333333333335
2003-04-01,96480,3216,3189.5833333333335
2003-05-01,97840,3156,3174.3333333333335
2003-06-01,94538,3151,3160.6666666666665
2003-07-01,94896,3061,3143.3333333333335
2003-08-01,97071,3131,3131.4166666666665
2003-09-01,94003,3133,3144.4166666666665
2003-10-01,97366,3141,3170.4166666666665
2003-11-01,92734,3091,3164.9166666666665
2003-12-01,96360,3108,3158.6666666666665
2004-01-01,96897,3126,3150.9166666666665
2004-02-01,91467,3154,3143.5833333333335
2004-03-01,97050,3131,3133.25
2004-04-01,93097,3103,3123.8333333333335
2004-05-01,96197,3103,3119.4166666666665
2004-06-01,89653,2988,3105.8333333333335
2004-07-01,98653,3182,3115.9166666666665
2004-08-01,96826,3123,3115.25
2004-09-01,81119,2704,3079.5
2004-10-01,84798,2735,3045.6666666666665
2004-11-01,89260,2975,3036.0
2004-12-01,94272,3041,3030.4166666666665
2005-01-01,95074,3067,3025.5
2005-02-01,86388,3085,3019.75
2005-03-01,97809,3155,3021.75
2005-04-01,94851,3162,3026.6666666666665
2005-05-01,99175,3199,3034.6666666666665
2005-06-01,93773,3126,3046.1666666666665
2005-07-01,92283,2977,3029.0833333333335
2005-08-01,89284,2880,3008.8333333333335
2005-09-01,56062,1869,2939.25
2005-10-01,67304,2171,2892.25
2005-11-01,73652,2455,2848.9166666666665
2005-12-01,81765,2638,2815.3333333333335
2006-01-01,84564,2728,2787.0833333333335
2006-02-01,75603,2700,2755.0
2006-03-01,84996,2742,2720.5833333333335
2006-04-01,82781,2759,2687.0
2006-05-01,87093,2809,2654.5
2006-06-01,85334,2844,2631.0
2006-07-01,89455,2886,2623.4166666666665
2006-08-01,89551,2889,2624.1666666666665
2006-09-01,85179,2839,2705.0
2006-10-01,88679,2861,2762.5
2006-11-01,86233,2874,2797.4166666666665
2006-12-01,89006,2871,2816.8333333333335
2007-01-01,88402,2852,2827.1666666666665
2007-02-01,80427,2872,2841.5
2007-03-01,87839,2834,2849.1666666666665
2007-04-01,86654,2888,2859.9166666666665
2007-05-01,89591,2890,2866.6666666666665
2007-06-01,84806,2827,2865.25
2007-07-01,86372,2786,2856.9166666666665
2007-08-01,86311,2784,2848.1666666666665
2007-09-01,81479,2716,2837.9166666666665
2007-10-01,86968,2805,2833.25
2007-11-01,82168,2739,2822.0
2007-12-01,88246,2847,2820.0
2008-01-01,88720,2862,2820.8333333333335
2008-02-01,84477,2913,2824.25
2008-03-01,89918,2901,2829.8333333333335
2008-04-01,86850,2895,2830.4166666666665
2008-05-01,89231,2878,2829.4166666666665
2008-06-01,87042,2901,2835.5833333333335
2008-07-01,91664,2957,2849.8333333333335
2008-08-01,88182,2845,2854.9166666666665
2008-09-01,49933,1664,2767.25
2008-10-01,73917,2384,2732.1666666666665
2008-11-01,80991,2700,2728.9166666666665
2008-12-01,86696,2797,2724.75
2009-01-01,89100,2874,2725.75
2009-02-01,81726,2919,2726.25
2009-03-01,91042,2937,2729.25
2009-04-01,91123,3037,2741.0833333333335
2009-05-01,96078,3099,2759.5
2009-06-01,92483,3083,2774.6666666666665
2009-07-01,100467,3241,2798.3333333333335
2009-08-01,100770,3251,2832.1666666666665
2009-09-01,98641,3288,2967.5
2009-10-01,101173,3264,3040.8333333333335
2009-11-01,93579,3119,3075.75
2009-12-01,99871,3222,3111.1666666666665
2010-01-01,99080,3196,3138.0
2010-02-01,92180,3292,3169.0833333333335
2010-03-01,99258,3202,3191.1666666666665
2010-04-01,92252,3075,3194.3333333333335
2010-05-01,97511,3146,3198.25
2010-06-01,94326,3144,3203.3333333333335
2010-07-01,94633,3053,3187.6666666666665
2010-08-01,98917,3191,3182.6666666666665
2010-09-01,97440,3248,3179.3333333333335
2010-10-01,100966,3257,3178.75
2010-11-01,96165,3206,3186.0
2010-12-01,100694,3248,3188.1666666666665
2011-01-01,102954,3321,3198.5833333333335
2011-02-01,86572,3092,3181.9166666666665
2011-03-01,99747,3218,3183.25
2011-04-01,95388,3180,3192.0
2011-05-01,100795,3251,3200.75
2011-06-01,96274,3209,3206.1666666666665
2011-07-01,97223,3136,3213.0833333333335
2011-08-01,100974,3257,3218.5833333333335
2011-09-01,93612,3120,3207.9166666666665
2011-10-01,105155,3392,3219.1666666666665
2011-11-01,103744,3458,3240.1666666666665
2011-12-01,109216,3523,3263.0833333333335
2012-01-01,110036,3550,3282.1666666666665
2012-02-01,104799,3614,3325.6666666666665
2012-03-01,114632,3698,3365.6666666666665
2012-04-01,109954,3665,3406.0833333333335
2012-05-01,112897,3642,3438.6666666666665
2012-06-01,107893,3596,3470.9166666666665
2012-07-01,117594,3793,3525.6666666666665
2012-08-01,113998,3677,3560.6666666666665
2012-09-01,113945,3798,3617.1666666666665
2012-10-01,125643,4053,3672.25
2012-11-01,124981,4166,3731.25
2012-12-01,129666,4183,3786.25
2013-01-01,129396,4174,3838.25
2013-02-01,118351,4227,3889.3333333333335
2013-03-01,130671,4215,3932.4166666666665
2013-04-01,130531,4351,3989.5833333333335
2013-05-01,133066,4292,4043.75
2013-06-01,127595,4253,4098.5
2013-07-01,137049,4421,4150.833333333333
2013-08-01,136615,4407,4211.666666666667
2013-09-01,137959,4599,4278.416666666667
2013-10-01,138702,4474,4313.5
2013-11-01,137734,4591,4348.916666666667
2013-12-01,144852,4673,4389.75
2014-01-01,147168,4747,4437.5
2014-02-01,135759,4849,4489.333333333333
2014-03-01,152326,4914,4547.583333333333
2014-04-01,153215,5107,4610.583333333333
2014-05-01,158724,5120,4679.583333333333
2014-06-01,155825,5194,4758.0
2014-07-01,164038,5292,4830.583333333333
2014-08-01,166050,5356,4909.666666666667
2014-09-01,160536,5351,4972.333333333333
2014-10-01,169476,5467,5055.083333333333
2014-11-01,165662,5522,5132.666666666667
2014-12-01,176414,5691,5217.5
2015-01-01,172405,5561,5285.333333333333
2015-02-01,159769,5706,5356.75
2015-03-01,177132,5714,5423.416666666667
2015-04-01,173855,5795,5480.75
2015-05-01,174701,5636,5523.75
2015-06-01,167220,5574,5555.416666666667
2015-07-01,176632,5698,5589.25
2015-08-01,177759,5734,5620.75
2015-09-01,173142,5771,5655.75
2015-10-01,175430,5659,5671.75
2015-11-01,168001,5600,5678.25
2015-12-01,172147,5553,5666.75
2016-01-01,172816,5575,5667.916666666667
2016-02-01,160160,5523,5652.666666666667
2016-03-01,171678,5538,5638.0
2016-04-01,163856,5462,5610.25
2016-05-01,167737,5411,5591.5
2016-06-01,160110,5337,5571.75
2016-07-01,165922,5352,5542.916666666667
2016-08-01,167388,5400,5515.083333333333
2016-09-01,158550,5285,5474.583333333333
2016-10-01,168117,5423,5454.916666666667
2016-11-01,165319,5511,5447.5
2016-12-01,172417,5562,5448.25
2017-01-01,173517,5597,5450.083333333333
2017-02-01,160744,5741,5468.25
2017-03-01,178879,5770,5487.583333333333
2017-04-01,170104,5670,5504.916666666667
2017-05-01,179321,5785,5536.083333333333
2017-06-01,172052,5735,5569.25
2017-07-01,182626,5891,5614.166666666667
2017-08-01,178761,5766,5644.666666666667
2017-09-01,178871,5962,5701.083333333333
2017-10-01,185307,5978,5747.333333333333
2017-11-01,190060,6335,5816.0
2017-12-01,194499,6274,5875.333333333333
2018-01-01,194610,6278,5932.083333333333
2018-02-01,183021,6536,5998.333333333333
2018-03-01,208276,6719,6077.416666666667
2018-04-01,200656,6689,6162.333333333333
2018-05-01,205701,6636,6233.25
2018-06-01,207122,6904,6330.666666666667
2018-07-01,221867,7157,6436.166666666667
2018-08-01,231101,7455,6576.916666666667
2018-09-01,222433,7414,6697.916666666667
2018-10-01,230565,7438,6819.583333333333
2018-11-01,233554,7785,6940.416666666667
2018-12-01,243229,7846,7071.416666666667
2019-01-01,239861,7737,7193.0
2019-02-01,214115,7647,7285.583333333333
2019-03-01,243580,7857,7380.416666666667
2019-04-01,240174,8006,7490.166666666667
2019-05-01,248449,8014,7605.0
2019-06-01,241770,8059,7701.25
2019-07-01,239342,7721,7748.25
2019-08-01,258931,8353,7823.083333333333
2019-09-01,250517,8351,7901.166666666667
2019-10-01,261587,8438,7984.5
2019-11-01,259371,8646,8056.25
2019-12-01,268953,8676,8125.416666666667
2020-01-01,269741,8701,8205.75
2020-02-01,251616,8676,8291.5
2020-03-01,270848,8737,8364.833333333334
2020-04-01,246546,8218,8382.5
2020-05-01,210801,6800,8281.333333333334
2020-06-01,217687,7256,8214.416666666666
2020-07-01,233477,7532,8198.666666666666
2020-08-01,217480,7015,8087.166666666667
2020-09-01,220167,7339,8002.833333333333
2020-10-01,214817,6930,7877.166666666667
2020-11-01,228847,7628,7792.333333333333
2020-12-01,237668,7667,7708.25
2021-01-01,238780,7703,7625.083333333333
2021-02-01,187743,6705,7460.833333333333
2021-03-01,247772,7993,7398.833333333333
2021-04-01,237924,7931,7374.916666666667
2021-05-01,248078,8003,7475.166666666667
2021-06-01,239762,7992,7536.5
2021-07-01,252372,8141,7587.25
2021-08-01,247030,7969,7666.75
2021-09-01,226239,7541,7683.583333333333
2021-10-01,254642,8214,7790.583333333333
2021-11-01,251523,8384,7853.583333333333
2021-12-01,256625,8278,7904.5
2022-01-01,251178,8103,7937.833333333333
2022-02-01,227005,8107,8054.666666666667
2022-03-01,260444,8401,8088.666666666667
2022-04-01,256617,8554,8140.583333333333
2022-05-01,259379,8367,8170.916666666667
2022-06-01,255744,8525,8215.333333333334
2022-07-01,266772,8606,8254.083333333334
2022-08-01,271353,8753,8319.416666666666
2022-09-01,270239,9008,8441.666666666666
2022-10-01,279250,9008,8507.833333333334
2022-11-01,270388,9013,8560.25
2022-12-01,277196,8942,8615.583333333334
2023-01-01,285981,9225,8709.083333333334
2023-02-01,254975,9106,8792.333333333334
2023-03-01,289055,9324,8869.25
2023-04-01,274830,9161,8919.833333333334
2023-05-01,284260,9170,8986.75
2023-06-01,278003,9267,9048.583333333334
2023-07-01,290817,9381,9113.166666666666
2023-08-01,292284,9429,9169.5
2023-09-01,285125,9504,9210.833333333334
2023-10-01,293691,9474,9249.666666666666
2023-11-01,286615,9554,9294.75
2023-12-01,297027,9582,9348.083333333334
2024-01-01,282678,9119,9339.25
2024-02-01,274444,9464,9369.083333333334
2024-03-01,296171,9554,9388.25
2024-04-01,288079,9603,9425.083333333334
2024-05-01,298325,9623,9462.833333333334
2024-06-01,291401,9713,9500.0
2024-07-01,300155,9682,9525.083333333334
2024-08-01,304381,9819,9557.583333333334
2024-09-01,287585,9586,9564.416666666666
2024-10-01,305104,9842,9595.083333333334
2024-11-01,289270,9642,9602.416666666666
2024-12-01,303199,9781,9619.0
2025-01-01,295989,9548,9654.75
2025-02-01,269601,9629,9668.5
