period,MBBL,MBBL/D,year,month,quarter,dayofyear,weekofyear,lag_1,lag_2,lag_3,rolling_mean_3,rolling_mean_6,rolling_std_3,rolling_std_6,target
2010-06-01,94326,3144,2010,6,2,152,22,3146.0,3075.0,3202.0,3141.0,3188.8333333333335,63.64746656388034,73.1585037207505,3053.0
2010-07-01,94633,3053,2010,7,3,182,26,3144.0,3146.0,3075.0,3121.6666666666665,3175.8333333333335,40.4268887416986,73.01620824624489,3191.0
2010-08-01,98917,3191,2010,8,3,213,30,3053.0,3144.0,3146.0,3114.3333333333335,3152.0,53.12563725108336,87.09764635162198,3248.0
2010-09-01,97440,3248,2010,9,3,244,35,3191.0,3053.0,3144.0,3129.3333333333335,3135.1666666666665,70.15934245226109,60.25086444739848,3257.0
2010-10-01,100966,3257,2010,10,4,274,39,3248.0,3191.0,3053.0,3164.0,3142.8333333333335,100.26464980241128,72.19810708501183,3206.0
2010-11-01,96165,3206,2010,11,4,305,44,3257.0,3248.0,3191.0,3232.0,3173.1666666666665,35.79106033634533,76.12467843386283,3248.0
2010-12-01,100694,3248,2010,12,4,335,48,3206.0,3257.0,3248.0,3237.0,3183.1666666666665,27.221315177630423,75.78236382337963,3321.0
2011-01-01,102954,3321,2011,1,1,1,52,3248.0,3206.0,3257.0,3237.0,3200.5,27.221315177630423,76.91748825847414,3092.0
2011-02-01,86572,3092,2011,2,1,32,5,3321.0,3248.0,3206.0,3258.3333333333335,3245.1666666666665,58.19221024615887,45.551802013305895,3218.0
2011-03-01,99747,3218,2011,3,1,60,9,3092.0,3321.0,3248.0,3220.3333333333335,3228.6666666666665,116.9800552800916,76.50795165640841,3180.0
2011-04-01,95388,3180,2011,4,2,91,13,3218.0,3092.0,3321.0,3210.3333333333335,3223.6666666666665,114.69234208670306,75.97016958424732,3251.0
2011-05-01,100795,3251,2011,5,2,121,17,3180.0,3218.0,3092.0,3163.3333333333335,3210.8333333333335,64.63229326995507,75.7163566652492,3209.0
2011-06-01,96274,3209,2011,6,2,152,22,3251.0,3180.0,3218.0,3216.3333333333335,3218.3333333333335,35.52933060632157,77.35287109512655,3136.0
2011-07-01,97223,3136,2011,7,3,182,26,3209.0,3251.0,3180.0,3213.3333333333335,3211.8333333333335,35.697805721546935,75.98793763920186,3257.0
2011-08-01,100974,3257,2011,8,3,213,31,3136.0,3209.0,3251.0,3198.6666666666665,3181.0,58.19221024616066,58.30951894838783,3120.0
2011-09-01,93612,3120,2011,9,3,244,35,3257.0,3136.0,3209.0,3200.6666666666665,3208.5,60.928920336186486,45.42576361485346,3392.0
2011-10-01,105155,3392,2011,10,4,274,39,3120.0,3257.0,3136.0,3171.0,3192.1666666666665,74.90660852021095,57.373919742851086,3458.0
2011-11-01,103744,3458,2011,11,4,305,44,3392.0,3120.0,3257.0,3256.3333333333335,3227.5,136.00122548467414,98.74563281478653,3523.0
2011-12-01,109216,3523,2011,12,4,335,48,3458.0,3392.0,3120.0,3323.3333333333335,3262.0,179.15728657616174,137.25159379764168,3550.0
2012-01-01,110036,3550,2012,1,1,1,52,3523.0,3458.0,3392.0,3457.6666666666665,3314.3333333333335,65.50063612921998,169.1563379441036,3614.0
2012-02-01,104799,3614,2012,2,1,32,5,3550.0,3523.0,3458.0,3510.3333333333335,3383.3333333333335,47.28988616324099,166.27647658842227,3698.0
2012-03-01,114632,3698,2012,3,1,61,9,3614.0,3550.0,3523.0,3562.3333333333335,3442.8333333333335,46.736851983548426,175.63873908298373,3665.0
2012-04-01,109954,3665,2012,4,2,92,13,3698.0,3614.0,3550.0,3620.6666666666665,3539.1666666666665,74.22488351847988,109.0438749616912,3642.0
2012-05-01,112897,3642,2012,5,2,122,18,3665.0,3698.0,3614.0,3659.0,3584.6666666666665,42.32020793897916,90.78252401570033,3596.0
2012-06-01,107893,3596,2012,6,2,153,22,3642.0,3665.0,3698.0,3668.3333333333335,3615.3333333333335,28.14841617803257,67.53863092083951,3793.0
2012-07-01,117594,3793,2012,7,3,183,26,3596.0,3642.0,3665.0,3634.3333333333335,3627.5,35.133080327973545,52.47380298772687,3677.0
2012-08-01,113998,3677,2012,8,3,214,31,3793.0,3596.0,3642.0,3677.0,3668.0,103.05823596393613,71.14773362514785,3798.0
2012-09-01,113945,3798,2012,9,3,245,35,3677.0,3793.0,3596.0,3688.6666666666665,3678.5,99.01683358566676,66.05073807305298,4053.0
2012-10-01,125643,4053,2012,10,4,275,40,3798.0,3677.0,3793.0,3756.0,3695.1666666666665,68.46166810703666,82.51888672699003,4166.0
2012-11-01,124981,4166,2012,11,4,306,44,4053.0,3798.0,3677.0,3842.6666666666665,3759.8333333333335,191.9383581604549,164.97929162977454,4183.0
2012-12-01,129666,4183,2012,12,4,336,48,4166.0,4053.0,3798.0,4005.6666666666665,3847.1666666666665,188.51083081173473,219.73385416604046,4174.0
2013-01-01,129396,4174,2013,1,1,1,1,4183.0,4166.0,4053.0,4134.0,3945.0,70.66116330769461,216.18788125146298,4227.0
2013-02-01,118351,4227,2013,2,1,32,5,4174.0,4183.0,4166.0,4174.333333333333,4008.5,8.504900547913095,218.55411229257862,4215.0
2013-03-01,130671,4215,2013,3,1,60,9,4227.0,4174.0,4183.0,4194.666666666667,4100.166666666667,28.36077102847905,158.91056184742519,4351.0
2013-04-01,130531,4351,2013,4,2,91,14,4215.0,4227.0,4174.0,4205.333333333333,4169.666666666667,27.79088579606227,61.90853468355369,4292.0
2013-05-01,133066,4292,2013,5,2,121,18,4351.0,4215.0,4227.0,4264.333333333333,4219.333333333333,75.2949754852841,68.75075757157182,4253.0
2013-06-01,127595,4253,2013,6,2,152,22,4292.0,4351.0,4215.0,4286.0,4240.333333333333,68.19824044648156,68.44462481937607,4421.0
2013-07-01,137049,4421,2013,7,3,182,27,4253.0,4292.0,4351.0,4298.666666666667,4252.0,49.338963642636614,62.41794613729727,4407.0
2013-08-01,136615,4407,2013,8,3,213,31,4421.0,4253.0,4292.0,4322.0,4293.166666666667,87.92610533849445,79.73560476139512,4599.0
2013-09-01,137959,4599,2013,9,3,244,35,4407.0,4421.0,4253.0,4360.333333333333,4323.166666666667,93.21659365868939,83.62874306520214,4474.0
2013-10-01,138702,4474,2013,10,4,274,40,4599.0,4407.0,4421.0,4475.666666666667,4387.166666666667,107.03893372660607,122.29213656922487,4591.0
2013-11-01,137734,4591,2013,11,4,305,44,4474.0,4599.0,4407.0,4493.333333333333,4407.666666666667,97.4491320296323,125.28953135304668,4673.0
2013-12-01,144852,4673,2013,12,4,335,48,4591.0,4474.0,4599.0,4554.666666666667,4457.5,69.97380462236183,129.475480304186,4747.0
2014-01-01,147168,4747,2014,1,1,1,1,4673.0,4591.0,4474.0,4579.333333333333,4527.5,100.01166598616561,108.66416152531598,4849.0
2014-02-01,135759,4849,2014,2,1,32,5,4747.0,4673.0,4591.0,4670.333333333333,4581.833333333333,78.03418054498928,125.03186260576501,4914.0
2014-03-01,152326,4914,2014,3,1,60,9,4849.0,4747.0,4673.0,4756.333333333333,4655.5,88.37043246090647,131.46520452195932,5107.0
2014-04-01,153215,5107,2014,4,2,91,14,4914.0,4849.0,4747.0,4836.666666666667,4708.0,84.18036192204997,163.40624223083046,5120.0
2014-05-01,158724,5120,2014,5,2,121,18,5107.0,4914.0,4849.0,4956.666666666667,4813.5,134.1876795139065,185.02513342787066,5194.0
2014-06-01,155825,5194,2014,6,2,152,22,5120.0,5107.0,4914.0,5047.0,4901.666666666667,115.36463929642062,183.8299939255516,5292.0
2014-07-01,164038,5292,2014,7,3,182,27,5194.0,5120.0,5107.0,5140.333333333333,4988.5,46.92902442333794,177.14259792608334,5356.0
2014-08-01,166050,5356,2014,8,3,213,31,5292.0,5194.0,5120.0,5202.0,5079.333333333333,86.27861844044969,168.03769418398105,5351.0
2014-09-01,160536,5351,2014,9,3,244,36,5356.0,5292.0,5194.0,5280.666666666667,5163.833333333333,81.59248331387991,156.0979393415222,5467.0
2014-10-01,169476,5467,2014,10,4,274,40,5351.0,5356.0,5292.0,5333.0,5236.666666666667,35.594943461006515,111.91008295354766,5522.0
2014-11-01,165662,5522,2014,11,4,305,44,5467.0,5351.0,5356.0,5391.333333333333,5296.666666666667,65.57692683654338,124.30553755432736,5691.0
2014-12-01,176414,5691,2014,12,4,335,49,5522.0,5467.0,5351.0,5446.666666666667,5363.666666666667,87.29452063746702,118.22802826179021,5561.0
2015-01-01,172405,5561,2015,1,1,1,1,5691.0,5522.0,5467.0,5560.0,5446.5,116.73474204362401,146.3430900316258,5706.0
2015-02-01,159769,5706,2015,2,1,32,5,5561.0,5691.0,5522.0,5591.333333333333,5491.333333333333,88.48917071215374,129.81628043766887,5714.0
2015-03-01,177132,5714,2015,3,1,60,9,5706.0,5561.0,5691.0,5652.666666666667,5549.666666666667,79.73915809264885,135.35976753331082,5795.0
2015-04-01,173855,5795,2015,4,2,91,14,5714.0,5706.0,5561.0,5660.333333333333,5610.166666666667,86.11813591412907,106.94562481313777,5636.0
2015-05-01,174701,5636,2015,5,2,121,18,5795.0,5714.0,5706.0,5738.333333333333,5664.833333333333,49.237519569166835,102.88132321598953,5574.0
2015-06-01,167220,5574,2015,6,2,152,23,5636.0,5795.0,5714.0,5715.0,5683.833333333333,79.50471684114605,78.97700087160241,5698.0
2015-07-01,176632,5698,2015,7,3,182,27,5574.0,5636.0,5795.0,5668.333333333333,5664.333333333333,113.99268982405994,90.46251525727604,5734.0
2015-08-01,177759,5734,2015,8,3,213,31,5698.0,5574.0,5636.0,5636.0,5687.166666666667,61.99999999992876,75.15960794651015,5771.0
2015-09-01,173142,5771,2015,9,3,244,36,5734.0,5698.0,5574.0,5668.666666666667,5691.833333333333,83.93648392281142,77.39875106662352,5659.0
2015-10-01,175430,5659,2015,10,4,274,40,5771.0,5734.0,5698.0,5734.333333333333,5701.333333333333,36.50114153453469,83.88961000429819,5600.0
2015-11-01,168001,5600,2015,11,4,305,44,5659.0,5771.0,5734.0,5721.333333333333,5678.666666666667,57.06429122773879,70.88488320278888,5553.0
2015-12-01,172147,5553,2015,12,4,335,49,5600.0,5659.0,5771.0,5676.666666666667,5672.666666666667,86.85812186159883,76.51840737151397,5575.0
2016-01-01,172816,5575,2016,1,1,1,53,5553.0,5600.0,5659.0,5604.0,5669.166666666667,53.113086899475825,82.20320350614645,5523.0
2016-02-01,160160,5523,2016,2,1,32,5,5575.0,5553.0,5600.0,5576.0,5648.666666666667,23.51595203242598,88.65814495393373,5538.0
2016-03-01,171678,5538,2016,3,1,61,9,5523.0,5575.0,5553.0,5550.333333333333,5613.5,26.102362600438816,89.87936359368425,5462.0
2016-04-01,163856,5462,2016,4,2,92,13,5538.0,5523.0,5575.0,5545.333333333333,5574.666666666667,26.76440422136849,49.47187753332127,5411.0
2016-05-01,167737,5411,2016,5,2,122,17,5462.0,5538.0,5523.0,5507.666666666667,5541.833333333333,40.25336424853147,47.64626603073514,5337.0
2016-06-01,160110,5337,2016,6,2,153,22,5411.0,5462.0,5538.0,5470.333333333333,5510.333333333333,63.90878917117035,61.85682392971066,5352.0
2016-07-01,165922,5352,2016,7,3,183,26,5337.0,5411.0,5462.0,5403.333333333333,5474.333333333333,62.85167725148928,88.97115637480942,5400.0
2016-08-01,167388,5400,2016,8,3,214,31,5352.0,5337.0,5411.0,5366.666666666667,5437.166666666667,39.119475115669964,84.99745094219226,5285.0
2016-09-01,158550,5285,2016,9,3,245,35,5400.0,5352.0,5337.0,5363.0,5416.666666666667,32.90896534369031,74.31733759137342,5423.0
2016-10-01,168117,5423,2016,10,4,275,39,5285.0,5400.0,5352.0,5345.666666666667,5374.5,57.76100183796687,62.54838127404328,5511.0
2016-11-01,165319,5511,2016,11,4,306,44,5423.0,5285.0,5400.0,5369.333333333333,5368.0,73.93465583422645,52.922584970908495,5562.0
2016-12-01,172417,5562,2016,12,4,336,48,5511.0,5423.0,5285.0,5406.333333333333,5384.666666666667,113.91809923504414,78.6604517319207,5597.0
2017-01-01,173517,5597,2017,1,1,1,52,5562.0,5511.0,5423.0,5498.666666666667,5422.166666666667,70.31595361882678,101.66103809557583,5741.0
2017-02-01,160744,5741,2017,2,1,32,5,5597.0,5562.0,5511.0,5556.666666666667,5463.0,43.24735059312637,116.0293066427779,5770.0
2017-03-01,178879,5770,2017,3,1,60,9,5741.0,5597.0,5562.0,5633.333333333333,5519.833333333333,94.8700866096605,155.72336583400354,5670.0
2017-04-01,170104,5670,2017,4,2,91,13,5770.0,5741.0,5597.0,5702.666666666667,5600.666666666667,92.65167744474039,133.77692875332224,5785.0
2017-05-01,179321,5785,2017,5,2,121,18,5670.0,5770.0,5741.0,5727.0,5641.833333333333,51.449003877536654,102.52300554837285,5735.0
2017-06-01,172052,5735,2017,6,2,152,22,5785.0,5670.0,5770.0,5741.666666666667,5687.5,62.51666444496266,93.18959169352154,5891.0
2017-07-01,182626,5891,2017,7,3,182,26,5735.0,5785.0,5670.0,5730.0,5716.333333333333,57.66281297327394,70.62483038331531,5766.0
2017-08-01,178761,5766,2017,8,3,213,31,5891.0,5735.0,5785.0,5803.666666666667,5765.333333333333,79.65760059984137,73.21384204282907,5962.0
2017-09-01,178871,5962,2017,9,3,244,35,5766.0,5891.0,5735.0,5797.333333333333,5769.5,82.58530942803253,72.25717957411347,5978.0
2017-10-01,185307,5978,2017,10,4,274,39,5962.0,5766.0,5891.0,5873.0,5801.5,99.2320512737204,106.78717151421272,6335.0
2017-11-01,190060,6335,2017,11,4,305,44,5978.0,5962.0,5766.0,5902.0,5852.833333333333,118.05083650694807,104.94458855354527,6274.0
2017-12-01,194499,6274,2017,12,4,335,48,6335.0,5978.0,5962.0,6091.666666666667,5944.5,210.88464461245835,215.65412122193953,6278.0
2018-01-01,194610,6278,2018,1,1,1,1,6274.0,6335.0,5978.0,6195.666666666667,6034.333333333333,190.95636499819136,223.06650727232537,6536.0
2018-02-01,183021,6536,2018,2,1,32,5,6278.0,6274.0,6335.0,6295.666666666667,6098.833333333333,34.1223289551302,229.1989674206122,6719.0
2018-03-01,208276,6719,2018,3,1,60,9,6536.0,6278.0,6274.0,6362.666666666667,6227.166666666667,150.1243928657894,220.98906458618228,6689.0
2018-04-01,200656,6689,2018,4,2,91,13,6719.0,6536.0,6278.0,6511.0,6353.333333333333,221.56037551870156,253.08470255366444,6636.0
2018-05-01,205701,6636,2018,5,2,121,18,6689.0,6719.0,6536.0,6648.0,6471.833333333333,98.14784765845666,203.86408871274438,6904.0
2018-06-01,207122,6904,2018,6,2,152,22,6636.0,6689.0,6719.0,6681.333333333333,6522.0,42.02776859792659,200.46446069069557,7157.0
2018-07-01,221867,7157,2018,7,3,182,26,6904.0,6636.0,6689.0,6743.0,6627.0,141.92603707560974,209.38003725286785,7455.0
2018-08-01,231101,7455,2018,8,3,213,31,7157.0,6904.0,6636.0,6899.0,6773.5,260.53598599807066,223.3944941130233,7414.0
2018-09-01,222433,7414,2018,9,3,244,35,7455.0,7157.0,6904.0,7172.0,6926.666666666667,275.8060913032669,321.496915485486,7438.0
2018-10-01,230565,7438,2018,10,4,274,40,7414.0,7455.0,7157.0,7342.0,7042.5,161.5208964808747,355.1522208856593,7785.0
2018-11-01,233554,7785,2018,11,4,305,44,7438.0,7414.0,7455.0,7435.666666666667,7167.333333333333,20.59935274027986,337.23088035748435,7846.0
2018-12-01,243229,7846,2018,12,4,335,48,7785.0,7438.0,7414.0,7545.666666666667,7358.833333333333,207.61583112402118,299.2613684836147,7737.0
2019-01-01,239861,7737,2019,1,1,1,1,7846.0,7785.0,7438.0,7689.666666666667,7515.833333333333,220.0734725797672,257.0411769866596,7647.0
2019-02-01,214115,7647,2019,2,1,32,5,7737.0,7846.0,7785.0,7789.333333333333,7612.5,54.629052099750005,197.19913792920488,7857.0
2019-03-01,243580,7857,2019,3,1,60,9,7647.0,7737.0,7846.0,7743.333333333333,7644.5,99.65105786351387,181.4814040060907,8006.0
2019-04-01,240174,8006,2019,4,2,91,14,7857.0,7647.0,7737.0,7747.0,7718.333333333333,105.3565375284519,157.47719411613016,8014.0
2019-05-01,248449,8014,2019,5,2,121,18,8006.0,7857.0,7647.0,7836.666666666667,7813.0,180.36167368184712,121.97540735748161,8059.0
2019-06-01,241770,8059,2019,6,2,152,22,8014.0,8006.0,7857.0,7959.0,7851.166666666667,88.42510955595893,145.09778312121298,7721.0
2019-07-01,239342,7721,2019,7,3,182,27,8059.0,8014.0,8006.0,8026.333333333333,7886.666666666667,28.571547618504002,167.85311038729918,8353.0
2019-08-01,258931,8353,2019,8,3,213,31,7721.0,8059.0,8014.0,7931.333333333333,7884.0,183.53837019358332,170.80749398086766,8351.0
2019-09-01,250517,8351,2019,9,3,244,35,8353.0,7721.0,8059.0,8044.333333333333,8001.666666666667,316.2551712356912,212.88275333312413,8438.0
2019-10-01,261587,8438,2019,10,4,274,40,8351.0,8353.0,7721.0,8141.666666666667,8084.0,364.3093923210271,239.5946577034342,8646.0
2019-11-01,259371,8646,2019,11,4,305,44,8438.0,8351.0,8353.0,8380.666666666666,8156.0,49.6621921920001,273.9182359756765,8676.0
2019-12-01,268953,8676,2019,12,4,335,48,8646.0,8438.0,8351.0,8478.333333333334,8261.333333333334,151.5794621092016,325.12192584735635,8701.0
2020-01-01,269741,8701,2020,1,1,1,1,8676.0,8646.0,8438.0,8586.666666666666,8364.166666666666,129.61995731103625,345.2775212299445,8676.0
2020-02-01,251616,8676,2020,2,1,32,5,8701.0,8676.0,8646.0,8674.333333333334,8527.5,27.537852736096124,164.8086769561289,8737.0
2020-03-01,270848,8737,2020,3,1,61,9,8676.0,8701.0,8676.0,8684.333333333334,8581.333333333334,14.433756729102358,148.3397002379901,8218.0
2020-04-01,246546,8218,2020,4,2,92,14,8737.0,8676.0,8701.0,8704.666666666666,8645.666666666666,30.66485501865154,106.17846611576772,6800.0
2020-05-01,210801,6800,2020,5,2,122,18,8218.0,8737.0,8676.0,8543.666666666666,8609.0,283.6799840195194,193.94638434379334,7256.0
2020-06-01,217687,7256,2020,6,2,153,23,6800.0,8218.0,8737.0,7918.333333333333,8301.333333333334,1002.6676085988389,760.4255825961513,7532.0
2020-07-01,233477,7532,2020,7,3,183,27,7256.0,6800.0,8218.0,7424.666666666667,8064.666666666667,723.8904152793531,837.5577990005796,7015.0
2020-08-01,217480,7015,2020,8,3,214,31,7532.0,7256.0,6800.0,7196.0,7869.833333333333,369.67012321795914,794.8042316612906,7339.0
2020-09-01,220167,7339,2020,9,3,245,36,7015.0,7532.0,7256.0,7267.666666666667,7593.0,258.6973779018923,745.598283259844,6930.0
2020-10-01,214817,6930,2020,10,4,275,40,7339.0,7015.0,7532.0,7295.333333333333,7360.0,261.2514752749054,491.8597361037246,7628.0
2020-11-01,228847,7628,2020,11,4,306,44,6930.0,7339.0,7015.0,7094.666666666667,7145.333333333333,215.8247746050357,276.36039272423113,7667.0
2020-12-01,237668,7667,2020,12,4,336,49,7628.0,6930.0,7339.0,7299.0,7283.333333333333,350.7149839969503,276.1605813049573,7703.0
2021-01-01,238780,7703,2021,1,1,1,53,7667.0,7628.0,6930.0,7408.333333333333,7351.833333333333,414.70752746160093,316.1084729435329,6705.0
2021-02-01,187743,6705,2021,2,1,32,5,7703.0,7667.0,7628.0,7666.0,7380.333333333333,37.50999866677265,342.23013699365,7993.0
2021-03-01,247772,7993,2021,3,1,60,9,6705.0,7703.0,7667.0,7358.333333333333,7328.666666666667,566.0895100011256,422.42095907600543,7931.0
2021-04-01,237924,7931,2021,4,2,91,13,7993.0,6705.0,7703.0,7467.0,7437.666666666667,675.6537574823226,502.4227967227329,8003.0
2021-05-01,248078,8003,2021,5,2,121,17,7931.0,7993.0,6705.0,7543.0,7604.5,726.3910792403642,464.9291343850443,7992.0
2021-06-01,239762,7992,2021,6,2,152,22,8003.0,7931.0,7993.0,7975.666666666667,7667.0,39.00427326991836,493.07362533401323,8141.0
2021-07-01,252372,8141,2021,7,3,182,26,7992.0,8003.0,7931.0,7975.333333333333,7721.166666666667,38.78573620952006,510.61312817699246,7969.0
2021-08-01,247030,7969,2021,8,3,213,30,8141.0,7992.0,8003.0,8045.333333333333,7794.166666666667,83.03212229802696,538.0678086140204,7541.0
2021-09-01,226239,7541,2021,9,3,244,35,7969.0,8141.0,7992.0,8034.0,8004.833333333333,93.37558567409998,71.53297607883245,8214.0
2021-10-01,254642,8214,2021,10,4,274,39,7541.0,7969.0,8141.0,7883.666666666667,7929.5,308.96817527589246,203.24148198639958,8384.0
2021-11-01,251523,8384,2021,11,4,305,44,8214.0,7541.0,7969.0,7908.0,7976.666666666667,340.6214908075844,234.14753183985246,8278.0
2021-12-01,256625,8278,2021,12,4,335,48,8384.0,8214.0,7541.0,8046.333333333333,8040.166666666667,445.80975015505743,288.1523323984986,8103.0
2022-01-01,251178,8103,2022,1,1,1,52,8278.0,8384.0,8214.0,8292.0,8087.833333333333,85.8603517345551,301.91748320806937,8107.0
2022-02-01,227005,8107,2022,2,1,32,5,8103.0,8278.0,8384.0,8255.0,8081.5,141.9048977307743,300.9762449098403,8401.0
2022-03-01,260444,8401,2022,3,1,60,9,8107.0,8103.0,8278.0,8162.666666666667,8104.5,99.90161827175206,295.8896753859928,8554.0
2022-04-01,256617,8554,2022,4,2,91,13,8401.0,8107.0,8103.0,8203.666666666666,8247.833333333334,170.90738232538402,130.28187389922945,8367.0
2022-05-01,259379,8367,2022,5,2,121,17,8554.0,8401.0,8107.0,8354.0,8304.5,227.17614311362382,177.87270729380612,8525.0
2022-06-01,255744,8525,2022,6,2,152,22,8367.0,8554.0,8401.0,8440.666666666666,8301.666666666666,99.6109097103073,176.483049233332,8606.0
2022-07-01,266772,8606,2022,7,3,182,26,8525.0,8367.0,8554.0,8482.0,8342.833333333334,100.64293318450967,197.42382497230315,8753.0
2022-08-01,271353,8753,2022,8,3,213,31,8606.0,8525.0,8367.0,8499.333333333334,8426.666666666666,121.54971548018926,181.3556358834608,9008.0
2022-09-01,270239,9008,2022,9,3,244,35,8753.0,8606.0,8525.0,8628.0,8534.333333333334,115.58114032999315,140.85690138113205,9008.0
2022-10-01,279250,9008,2022,10,4,274,39,9008.0,8753.0,8606.0,8789.0,8635.5,203.40353979216187,221.07804051969188,9013.0
2022-11-01,270388,9013,2022,11,4,305,44,9008.0,9008.0,8753.0,8923.0,8711.166666666666,147.22431864329198,261.58701547800956,8942.0
2022-12-01,277196,8942,2022,12,4,335,48,9013.0,9008.0,9008.0,9009.666666666666,8818.833333333334,2.8867513427562215,221.46730383217118,9225.0
2023-01-01,285981,9225,2023,1,1,1,52,8942.0,9013.0,9008.0,8987.666666666666,8888.333333333334,39.62743157605455,170.34631392164158,9106.0
2023-02-01,254975,9106,2023,2,1,32,5,9225.0,8942.0,9013.0,9060.0,8991.5,147.23790272882027,151.5661571724467,9324.0
2023-03-01,289055,9324,2023,3,1,60,9,9106.0,9225.0,8942.0,9091.0,9050.333333333334,142.09503861845965,100.32081871022068,9161.0
2023-04-01,274830,9161,2023,4,2,91,13,9324.0,9106.0,9225.0,9218.333333333334,9103.0,109.1527981011702,146.13692209712715,9170.0
2023-05-01,284260,9170,2023,5,2,121,18,9161.0,9324.0,9106.0,9197.0,9128.5,113.37107214797562,139.4399512335744,9267.0
2023-06-01,278003,9267,2023,6,2,152,22,9170.0,9161.0,9324.0,9218.333333333334,9154.666666666666,91.62059448243528,127.66466491041308,9381.0
2023-07-01,290817,9381,2023,7,3,182,26,9267.0,9170.0,9161.0,9199.333333333334,9208.833333333334,58.77357682934457,79.09340469778505,9429.0
2023-08-01,292284,9429,2023,8,3,213,31,9381.0,9267.0,9170.0,9272.666666666666,9234.833333333334,105.6140773444284,106.39815161311462,9504.0
2023-09-01,285125,9504,2023,9,3,244,35,9429.0,9381.0,9267.0,9359.0,9288.666666666666,83.21057625074842,109.83381385842301,9474.0
2023-10-01,293691,9474,2023,10,4,274,39,9504.0,9429.0,9381.0,9438.0,9318.666666666666,61.99193495916719,141.44775242712896,9554.0
2023-11-01,286615,9554,2023,11,4,305,44,9474.0,9504.0,9429.0,9469.0,9370.833333333334,37.74917217611024,128.82455770033022,9582.0
2023-12-01,297027,9582,2023,12,4,335,48,9554.0,9474.0,9504.0,9510.666666666666,9434.833333333334,40.4145188430466,101.60593814676768,9119.0
2024-01-01,282678,9119,2024,1,1,1,1,9582.0,9554.0,9474.0,9536.666666666666,9487.333333333334,56.04759881845958,75.59276861369767,9464.0
2024-02-01,274444,9464,2024,2,1,32,5,9119.0,9582.0,9554.0,9418.333333333334,9443.666666666666,259.6080378827188,168.22207544399376,9554.0
2024-03-01,296171,9554,2024,3,1,61,9,9464.0,9119.0,9582.0,9388.333333333334,9449.5,240.59578827010915,168.21860776982422,9603.0
2024-04-01,288079,9603,2024,4,2,92,14,9554.0,9464.0,9119.0,9379.0,9457.833333333334,229.6192500640614,172.63883302051272,9623.0
2024-05-01,298325,9623,2024,5,2,122,18,9603.0,9554.0,9464.0,9540.333333333334,9479.333333333334,70.500591013943,182.7891316973853,9713.0
2024-06-01,291401,9713,2024,6,2,153,22,9623.0,9603.0,9554.0,9593.333333333334,9490.833333333334,35.50117368926289,190.43677866075097,9682.0
2024-07-01,300155,9682,2024,7,3,183,27,9713.0,9623.0,9603.0,9646.333333333334,9512.666666666666,58.594652770668105,209.5315409829351,9819.0
2024-08-01,304381,9819,2024,8,3,214,31,9682.0,9713.0,9623.0,9672.666666666666,9606.5,45.72016331242867,89.8771383612918,9586.0
2024-09-01,287585,9586,2024,9,3,245,35,9819.0,9682.0,9713.0,9738.0,9665.666666666666,71.84010022252083,94.05884682835628,9842.0
2024-10-01,305104,9842,2024,10,4,275,40,9586.0,9819.0,9682.0,9695.666666666666,9671.0,117.09967264392809,87.11142290201337,9642.0
2024-11-01,289270,9642,2024,11,4,306,44,9842.0,9586.0,9819.0,9749.0,9710.833333333334,141.62979912427255,102.99401277103044,9781.0
2024-12-01,303199,9781,2024,12,4,336,48,9642.0,9842.0,9586.0,9690.0,9714.0,134.58083073001814,100.0019999800627,9548.0
2025-01-01,295989,9548,2025,1,1,1,1,9781.0,9642.0,9842.0,9755.0,9725.333333333334,102.50365847120675,103.65262498691878,9629.0
